POS Txn,Dept,ID,Sales U
16120100160021008773,0261:HOSIERY,250,2
16120100160021008773,0634:VITAMINS & HLTH AIDS,102,1
16120100160021008773,0879:PET SUPPLIES,158,2
16120100160021008773,0973:CANDY,175,2
16120100160021008773,0982:SPIRITS,176,1
16120100160021008773,0983:WINE,177,4
16120100160021008773,0991:TOBACCO,179,2
16120100160021008774,0597:HEALTH AIDS,93,1
16120100160021008774,0604:PERSONAL CARE,100,5
16120100160021008775,0819:PRE-RECORDED A/V,135,1
16120100160021008775,0826:SMALL ELECTRICS,138,1
16120100160021008775,0982:SPIRITS,176,1
16120100160021008776,0961:GENERAL GROCERIES,169,3
16120100160021008777,0982:SPIRITS,176,2
16120100160021008778,0982:SPIRITS,176,4
16120100160021008778,0991:TOBACCO,179,1
16120100160021008779,0879:PET SUPPLIES,158,16
16120100160021008779,0982:SPIRITS,176,1
16120100160021008779,0983:WINE,177,2
16120100160021008779,0984:BEER,178,1
16120100160021008780,0530:SCHOOL/OFFIC SUPP,70,1
16120100160021008780,0597:HEALTH AIDS,93,1
16120100160021008780,0601:VALUE ZONE,97,1
16120100160021008780,0634:VITAMINS & HLTH AIDS,102,1
16120100160021008780,0836:HOUSEHOLD CLEANING,143,7
16120100160021008781,0593:PRESTIGE COSMETICS,270,1
16120100160021008781,0597:HEALTH AIDS,93,1
16120100160021008781,0598:BABY CARE,94,1
16120100160021008781,0836:HOUSEHOLD CLEANING,143,1
16120100160021008781,0965:PERISHABLES,171,1
16120100160021008781,0973:CANDY,175,1
16120100160021008781,0983:WINE,177,2
16120100160021008782,0837:GENERAL HOUSEWARES,296,1
16120100160021008782,0982:SPIRITS,176,1
16120100160021008783,0879:PET SUPPLIES,158,1
16120100160021008783,0973:CANDY,175,2
16120100160021008783,0984:BEER,178,1
16120100160021008784,0983:WINE,177,1
16120100160021008785,0962:BEVERAGES,170,1
16120100160021008785,0982:SPIRITS,176,1
16120100160021008786,0982:SPIRITS,176,1
16120100160021008786,0983:WINE,177,3
16120100160021008787,0982:SPIRITS,176,1

